19-01-2023 02:46:15.154;StatusBitLog;BTRC bit changed to 1
19-01-2023 02:46:15.156;StatusBitLog;Status bitmask: 10
19-01-2023 02:46:15.157;StatusBitLog;MRST = 0
19-01-2023 02:46:15.159;StatusBitLog;BTRC = 1
19-01-2023 02:46:15.160;StatusBitLog;ONOFF = 0
19-01-2023 02:46:15.162;StatusBitLog;DAC = 0
19-01-2023 02:46:15.164;StatusBitLog;XPS = 0
19-01-2023 02:46:15.165;StatusBitLog;SPS = 0
19-01-2023 02:46:15.167;StatusBitLog;INET = 0
19-01-2023 02:46:15.169;StatusBitLog;DMBE = 0
19-01-2023 02:46:15.170;StatusBitLog;RTM = 0
19-01-2023 02:46:15.172;StatusBitLog;LOG = 0
19-01-2023 02:46:15.173;StatusBitLog;NTP = 0
19-01-2023 02:46:15.175;StatusBitLog;BAT = 0
19-01-2023 02:46:15.177;StatusBitLog;DATA = 0
19-01-2023 02:46:15.180;StatusBitLog;CMODE = 0
19-01-2023 02:46:15.182;StatusBitLog;SIM = 0
19-01-2023 02:46:15.184;StatusBitLog;SYNC = 0
19-01-2023 02:46:15.186;StatusBitLog;RSU = 0
19-01-2023 02:46:15.187;StatusBitLog;DAC_JACK = 0
19-01-2023 02:46:15.189;StatusBitLog;PRF_JACK = 0
19-01-2023 02:46:15.191;StatusBitLog;DAC_NCSD = 0
19-01-2023 02:46:15.192;StatusBitLog;PRF_NCSD = 0
19-01-2023 02:46:15.194;StatusBitLog;AWM = 0
19-01-2023 02:46:15.196;StatusBitLog;BAD_MNET = 0
19-01-2023 02:46:15.198;StatusBitLog;LINEIN_JACK = 0
19-01-2023 02:46:15.200;StatusBitLog;DAC_SIGNAL = 0
19-01-2023 02:49:59.904;StatusBitLog;BTRC bit changed to 0
19-01-2023 02:49:59.905;StatusBitLog;Status bitmask: 0
19-01-2023 02:49:59.906;StatusBitLog;MRST = 0
19-01-2023 02:49:59.908;StatusBitLog;BTRC = 0
19-01-2023 02:49:59.909;StatusBitLog;ONOFF = 0
19-01-2023 02:49:59.911;StatusBitLog;DAC = 0
19-01-2023 02:49:59.912;StatusBitLog;XPS = 0
19-01-2023 02:49:59.914;StatusBitLog;SPS = 0
19-01-2023 02:49:59.915;StatusBitLog;INET = 0
19-01-2023 02:49:59.916;StatusBitLog;DMBE = 0
